case,policy,step,time,agent_x,agent_y,agent_yaw,obs_x,obs_y,obs_dist_2d,goal_dist_2d,raw_x,raw_y,raw_z,safe_x,safe_y,safe_z,cmd_x,cmd_y,world_cmd_x,world_cmd_y
front_oncoming,own1500,28,2.8000000000000003,2.3193879235558135,0.04182476579924699,-0.007114468664908946,-0.8000000000000003,0.0,3.119668304268903,2.680938346067021,0.7077434062957764,0.02565678022801876,0.02742457389831543,0.7077434062957764,0.02565678022801876,0.0,0.9991019841160134,0.042370099544909445,0.9993435602784145,0.0362277315058924
front_oncoming,own1500,29,2.9000000000000004,2.419318875196052,0.04554026095820808,-0.007963164434717163,-0.9000000000000004,0.0,3.319631261239858,2.581082909030144,0.7002840042114258,0.026036996394395828,0.026357531547546387,0.7002840042114258,0.026036996394395828,0.0,0.9990198906426146,0.0442635075476203,0.9993095164023875,0.037154951589610914
front_oncoming,own1500,30,3.0,2.519247898715695,0.04930725689802361,-0.00893132540811843,-1.0,0.0,3.5195932972713826,2.4812420667095947,0.6913960576057434,0.026063360273838043,0.02512681484222412,0.6913960576057434,0.026063360273838043,0.0,0.9989585829631072,0.045626193401826005,0.9992902351964326,0.037669959398155275
front_oncoming,own1500,31,3.1,2.6191767500217713,0.05307881846429112,-0.010025524414149656,-1.1,0.0,3.7195554921081726,2.3814148543683986,0.6820670962333679,0.025681372731924057,0.02388620376586914,0.6820443868637085,0.02574203908443451,0.0,0.9989118114579512,0.046638963644091196,0.9992885130607605,0.03771561566267513
front_oncoming,own1500,32,3.2,2.7191079665105207,0.0567871834785084,-0.011252034254283672,-1.2000000000000002,0.0,3.9195193630563496,2.2815988369218623,0.6721729040145874,0.02494378201663494,0.023058772087097168,0.6721729040145874,0.02494378201663494,0.0,0.9988901674939565,0.04710024717446254,0.9993121648874954,0.03708365014217277
front_oncoming,own1500,33,3.3000000000000003,2.819056214192559,0.06000398084389008,-0.012616008152733116,-1.3000000000000003,0.0,4.119493242304865,2.181769069945123,0.6559769511222839,0.020980460569262505,0.025133848190307617,0.6561059951782227,0.021116528660058975,0.0,0.9990572586081262,0.04341191106615468,0.999482476820383,0.03216797365381685
front_oncoming,own1500,34,3.4000000000000004,2.9190208685521517,0.06266252908817621,-0.014104998712393523,-1.4000000000000004,0.0,4.3194754143924365,2.0819223660053146,0.6393921375274658,0.017004558816552162,0.02747035026550293,0.6393921375274658,0.017004558816552162,0.0,0.9992315971829493,0.039194581146024796,0.9996465435959255,0.02658548244286129
front_oncoming,own1500,35,3.5,3.018959737703061,0.06576810871800073,-0.015926401179821335,-1.5,0.0,4.519438300840677,1.982131671954683,0.6228824853897095,0.01321418210864067,0.02982914447784424,0.6467314958572388,0.020097047090530396,-0.010389983654022217,0.9988512510310491,0.04514861585567626,0.999388691509093,0.03105579629824516
front_oncoming,own1500,36,3.6,3.118947993440446,0.06730066037955539,-0.01790486718136499,-1.6,0.0,4.719427883089553,1.882255569860068,0.606670081615448,0.009298624470829964,0.03212010860443115,0.606670081615448,0.009298624470829964,0.0,0.9995116798141531,0.03124743053580199,0.999882557373848,0.015325516615546517
front_oncoming,own1500,37,3.7,3.2189431257845946,0.06828732520418047,-0.019690675168500205,-1.7000000000000002,0.0,4.919417103020139,1.7823654922527792,0.5906552076339722,0.0057701244950294495,0.034367918968200684,0.5907028317451477,0.005828540772199631,0.0,0.9996143918041729,0.02776810576855436,0.9999513234414887,0.009866648246250893
front_oncoming,own1500,38,3.8000000000000003,3.318941700353737,0.06882125791499652,-0.0217084962679178,-1.8000000000000003,0.0,5.119404310773024,1.6824664550446726,0.5744223594665527,0.00301511213183403,0.03579246997833252,0.5744617581367493,0.00306728295981884,0.0,0.9996867652120515,0.025027414166564836,0.9999857456914234,0.005339327108160406
front_oncoming,own1500,39,3.9000000000000004,3.4189416021556687,0.06896139928655211,-0.02374457545536686,-1.9000000000000004,0.0,5.319388634207306,1.5825616360779264,0.5577601194381714,0.0007816534489393234,0.036162614822387695,0.5577601194381714,0.0007816534489393234,0.0,0.9997329779039897,0.023107853453333514,0.9999990180193168,0.0014014137155558687
front_oncoming,own1500,40,4.0,3.518941246730926,0.06869478191611766,-0.025729078970473388,-2.0,0.0,5.519368755385927,1.482651005360819,0.5414398908615112,-0.0014435779303312302,0.03654682636260986,0.5414398908615112,-0.0014435779303312302,0.0,0.9997778587813334,0.02107683777543831,0.9999964457525728,-0.0026661737043444413
front_oncoming,own1500,41,4.1000000000000005,3.6189389495766484,0.0680169725192239,-0.027946047187249648,-2.1000000000000005,0.0,5.719343407904053,1.382734946960961,0.52552330493927,-0.00356212817132473,0.03690671920776367,0.52552330493927,-0.00356212817132473,0.0,0.9998204364414228,0.01894979878739249,0.9999770284572282,-0.006778093968937724
front_oncoming,own1500,42,4.2,3.7189327767206097,0.06690587706716583,-0.03007244589960645,-2.2,0.0,5.919310906830598,1.2828131691508682,0.5099382400512695,-0.005666250362992287,0.03727412223815918,0.5099382400512695,-0.005666250362992287,0.0,0.999858297023127,0.016834068848986045,0.9999382714396132,-0.011110954520580633
front_oncoming,own1500,43,4.3,3.818920784111437,0.06535720731156942,-0.032283127513850346,-2.3,0.0,6.119269819739809,1.1828861647476947,0.4946920871734619,-0.007750822231173515,0.03761744499206543,0.4947488307952881,-0.007662944495677948,0.0,0.9998936388882087,0.014584612127052386,0.9998800739082714,-0.015486697555964024
front_oncoming,own1500,44,4.4,3.9189128145412617,0.0640947293826539,-0.0347609679561848,-2.4000000000000004,0.0,6.319237872727091,1.0829855201699292,0.47975197434425354,-0.009699292480945587,0.03708291053771973,0.4868520200252533,-0.006146889179944992,0.0,0.9998067874878797,0.0196567467594655,0.9999203042982475,-0.012624779289155227
front_oncoming,own1500,45,4.5,4.018879436237532,0.06151121498659187,-0.0372066678698654,-2.5,0.0,6.519169635296331,0.9830468911535751,0.46504440903663635,-0.012018500827252865,0.03655087947845459,0.46504440903663635,-0.012018500827252865,0.0,0.9999601907532095,0.008922830761850607,0.999666216962709,-0.02583514396062023
front_oncoming,own1500,46,4.6000000000000005,4.018879436237532,0.06151121498659187,-0.03974729169271543,-2.6000000000000005,0.0,6.619165251073372,0.9830468911535751,0.4507066309452057,-0.013908622786402702,0.036009907722473145,0.4507066309452057,-0.013908622786402702,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,47,4.7,4.018879436237532,0.06151121498659187,-0.04203385313328046,-2.7,0.0,6.719160997346671,0.9830468911535751,0.4506368935108185,-0.014024528674781322,0.03604412078857422,0.4506368935108185,-0.014024528674781322,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,48,4.800000000000001,4.018879436237532,0.06151121498659187,-0.043634446141676005,-2.8000000000000007,0.0,6.819156868375461,0.9830468911535751,0.4505692720413208,-0.014137343503534794,0.03607738018035889,0.4505921006202698,-0.014099000953137875,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,49,4.9,4.018879436237532,0.06151121498659187,-0.045532292137344985,-2.9000000000000004,0.0,6.9191528587508255,0.9830468911535751,0.45052459836006165,-0.014211940579116344,0.03609955310821533,0.45052459836006165,-0.014211940579116344,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,50,5.0,4.018879436237532,0.06151121498659187,-0.04686078433431323,-3.0,0.0,7.019148963372071,0.9830468911535751,0.4504598379135132,-0.01432051695883274,0.03613162040710449,0.4504810571670532,-0.014284821227192879,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,51,5.1000000000000005,4.018879436237532,0.06151121498659187,-0.04843599651071849,-3.1000000000000005,0.0,7.119145177425078,0.9830468911535751,0.4504159092903137,-0.014394327998161316,0.036153435707092285,0.4504159092903137,-0.014394327998161316,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,52,5.2,4.018879436237532,0.06151121498659187,-0.04985368746948323,-3.2,0.0,7.219141496362448,0.9830468911535751,0.45033136010169983,-0.014537016861140728,0.03619575500488281,0.45035260915756226,-0.014501080848276615,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,53,5.300000000000001,4.018879436237532,0.06151121498659187,-0.05084607114061851,-3.3000000000000007,0.0,7.319137915885296,0.9830468911535751,0.45029008388519287,-0.01460657175630331,0.0362166166305542,0.4503110349178314,-0.014571456238627434,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,54,5.4,4.018879436237532,0.06151121498659187,-0.05202275463639322,-3.4000000000000004,0.0,7.419134431926494,0.9830468911535751,0.45022955536842346,-0.01470943819731474,0.03624749183654785,0.4502696394920349,-0.014641481451690197,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,55,5.5,4.018879436237532,0.06151121498659187,-0.05308176978259046,-3.5,0.0,7.519131040635265,0.9830468911535751,0.4501890242099762,-0.014778445474803448,0.036267995834350586,0.4501890242099762,-0.014778445474803448,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,56,5.6000000000000005,4.018879436237532,0.06151121498659187,-0.05382308038492863,-3.6000000000000005,0.0,7.6191277383629865,0.9830468911535751,0.4501686692237854,-0.014813123270869255,0.036278367042541504,0.4501890242099762,-0.014778445474803448,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,57,5.7,4.018879436237532,0.06151121498659187,-0.05470206295627237,-3.7,0.0,7.719124521650093,0.9830468911535751,0.450110524892807,-0.014912078157067299,0.03630805015563965,0.450110524892807,-0.014912078157067299,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,58,5.800000000000001,4.018879436237532,0.06151121498659187,-0.055317350756212906,-3.8000000000000007,0.0,7.819121387213994,0.9830468911535751,0.4500521719455719,-0.015011978335678577,0.036337971687316895,0.4500710666179657,-0.014979598112404346,0.0,0.0,0.0,0.0,0.0
front_oncoming,own1500,59,5.9,4.018879436237532,0.06151121498659187,-0.05604690629042818,-3.9000000000000004,0.0,7.919118331937892,0.9830468911535751,0.4500143229961395,-0.015076969750225544,0.03635764122009277,0.45003360509872437,-0.015043659135699272,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,0,0.0,0.07932443618774415,0.006034302711486817,0.0,2.0,0.0,1.9206850429559608,4.920679263791563,0.7934376001358032,0.05962836742401123,0.060846686363220215,0.7932443618774414,0.060343027114868164,0.0,0.7932443618774414,0.060343027114868164,0.7932443618774414,0.060343027114868164
front_oncoming,dynstopfinal,1,0.1,0.15847151875495913,0.01194421611726284,-0.0001226315274834633,1.9,0.0,1.741569440271135,4.841543214617171,0.7914708256721497,0.05909913405776024,0.06171011924743652,0.7914708256721497,0.05909913405776024,0.0,0.7914708256721497,0.05909913405776024,0.7914708256721497,0.05909913405776024
front_oncoming,dynstopfinal,2,0.2,0.23742120265960698,0.01770548038184643,-0.0003570713009685367,1.8,0.0,1.562679103953624,4.762611708391922,0.7894968390464783,0.057612642645835876,0.06321108341217041,0.7894968390464783,0.057612642645835876,0.0,0.7894897679837053,0.05770945941570523,0.7894968390464784,0.05761264264583588
front_oncoming,dynstopfinal,3,0.30000000000000004,0.316158813238144,0.023358594626188278,-0.0006931248828768944,1.7,0.0,1.3840383138198786,4.683899431750176,0.787494957447052,0.05625997111201286,0.06461060047149658,0.7873761057853699,0.0565311424434185,0.0,0.787355869942029,0.05681228824403055,0.78737610578537,0.0565311424434185
front_oncoming,dynstopfinal,4,0.4,0.39466237425804146,0.028961022570729255,-0.001309185709059202,1.6,0.0,1.2056855032957823,4.605428686659139,0.7850356101989746,0.056024279445409775,0.06534743309020996,0.7850356101989746,0.056024279445409775,0.0,0.7849965898057331,0.05656839365956409,0.7850356101989746,0.056024279445409775
front_oncoming,dynstopfinal,5,0.5,0.4728865683078767,0.034567101299762724,-0.00180711662963029,1.5,0.0,1.0276949382256575,4.527245399566883,0.782241940498352,0.0560607872903347,0.06616580486297607,0.782241940498352,0.0560607872903347,0.0,0.7821678761693321,0.057084838924147244,0.7822419404983522,0.0560607872903347
front_oncoming,dynstopfinal,6,0.6000000000000001,0.5508377850055696,0.04015395119786262,-0.002559746973678445,1.4,0.0,0.8501110557868586,4.449343407192902,0.7795121669769287,0.05586849898099899,0.06703221797943115,0.7795121669769287,0.05586849898099899,0.0,0.7794099333236958,0.05727707639020388,0.7795121669769288,0.055868498980999
front_oncoming,dynstopfinal,7,0.7000000000000001,0.6285059392452241,0.04574449397623539,-0.0033336058355525554,1.2999999999999998,0.0,0.6730503936244895,4.371733395570162,0.7766815423965454,0.055905427783727646,0.06764638423919678,0.7766815423965454,0.055905427783727646,0.0,0.7765358942776202,0.057893350685679766,0.7766815423965454,0.055905427783727646
front_oncoming,dynstopfinal,8,0.8,0.7055179655551912,0.051252658292651174,-0.0041796768867908615,1.2,0.0,0.49713108670725903,4.294787861949795,0.7738726735115051,0.055928394198417664,0.0682075023651123,0.7701202630996704,0.05508164316415787,0.0,0.7699323638111765,0.05764860975343187,0.7701202630996704,0.05508164316415786
front_oncoming,dynstopfinal,9,0.9,0.782628631591797,0.05684460178017616,-0.0049551063177530885,1.1,0.0,0.3224219195973534,4.217754446126615,0.7712938189506531,0.05556729435920715,0.06904745101928711,0.7711066603660583,0.05591943487524986,0.0,0.7708662003863311,0.059141913729635266,0.7711066603660582,0.055919434875249856
front_oncoming,dynstopfinal,10,1.0,0.8592317581176758,0.06236022189259529,-0.005961074963069857,1.0,0.0,0.15396264221275968,4.141237789629536,0.7660312652587891,0.055156201124191284,0.06873536109924316,0.7660312652587891,0.055156201124191284,0.0,0.7657485573428475,0.05895127482744641,0.766031265258789,0.05515620112419127
front_oncoming,dynstopfinal,11,1.1,0.9352917909622193,0.06778321489691734,-0.0068708598180325705,0.8999999999999999,0.0,0.07642038164706236,4.065273347370492,0.7606003284454346,0.05422993004322052,0.06856966018676758,0.7606003284454346,0.05422993004322052,0.0,0.7602635479779938,0.05876293525436159,0.7606003284454346,0.05422993004322051
front_oncoming,dynstopfinal,12,1.2000000000000002,1.01081925034523,0.07311310358345509,-0.00785122271451759,0.7999999999999998,0.0,0.22313736180149185,3.9898506963709552,0.7552745938301086,0.053298886865377426,0.06837654113769531,0.7552745938301086,0.053298886865377426,0.0,0.7548905598301183,0.05848697381207501,0.7552745938301086,0.05329888686537742
front_oncoming,dynstopfinal,13,1.3,1.0857996821403502,0.07851925343275071,-0.009032869012443311,0.7,0.0,0.3937088618500119,3.9149877907207093,0.7498043179512024,0.05406149849295616,0.06138479709625244,0.7498043179512024,0.05406149849295616,0.0,0.7493567639598689,0.05994665249340488,0.7498043179512025,0.05406149849295615
front_oncoming,dynstopfinal,14,1.4000000000000001,1.160225588083267,0.08381765820086003,-0.010245317140766463,0.5999999999999999,0.0,0.5664610395865887,3.8406891223108346,0.7448021769523621,0.05160578712821007,0.06770992279052734,0.7442590594291687,0.052984047681093216,0.0,0.7437501051200036,0.059704589313106717,0.7442590594291687,0.052984047681093216
front_oncoming,dynstopfinal,15,1.5,1.2341802120208738,0.08891437277197839,-0.011403318646146498,0.5,0.0,0.7395446906093299,3.766869315654657,0.7397840619087219,0.05072896182537079,0.06738293170928955,0.7395462393760681,0.05096714571118355,0.0,0.7389852604803134,0.05854122402267597,0.7395462393760682,0.050967145711183555
front_oncoming,dynstopfinal,16,1.6,1.307641768455505,0.09392466619610787,-0.012623637492293404,0.3999999999999999,0.0,0.912488587745122,3.6935526465686723,0.7346155643463135,0.05010293424129486,0.06683659553527832,0.7346155643463135,0.05010293424129486,0.0,0.7339964744061622,0.058476550503293215,0.7346155643463136,0.05010293424129486
front_oncoming,dynstopfinal,17,1.7000000000000002,1.3806072831153866,0.09885887056589127,-0.014025538149379457,0.2999999999999998,0.0,1.0851198904321961,3.620742564078113,0.7297636270523071,0.049233756959438324,0.06650090217590332,0.7296551465988159,0.049342043697834015,0.0,0.7289741502968314,0.058548769700407385,0.729655146598816,0.049342043697834015
front_oncoming,dynstopfinal,18,1.8,1.45308421254158,0.10371638834476471,-0.015353671669575065,0.19999999999999996,0.0,1.2573691315330728,3.5484318638707246,0.7247692942619324,0.048575177788734436,0.06595897674560547,0.7247692942619324,0.048575177788734436,0.0,0.7240167380010444,0.05873534622758122,0.7247692942619324,0.04857517778873444
front_oncoming,dynstopfinal,19,1.9000000000000001,1.5248739838600156,0.10856921225786209,-0.01686119062782252,0.09999999999999987,0.0,1.4290042490249653,3.4768215516335106,0.7201794981956482,0.04757720232009888,0.06570625305175781,0.7178977131843567,0.048528239130973816,0.0,0.7170680405771984,0.059544452061121175,0.7178977131843567,0.04852823913097381
front_oncoming,dynstopfinal,20,2.0,1.5961669504642484,0.1133182018995285,-0.0183964703142534,0.0,0.0,1.6001843483286795,3.4057187852190025,0.7154718637466431,0.04675665497779846,0.06526553630828857,0.7129296660423279,0.047489896416664124,0.0,0.7120276273251912,0.05950341931812982,0.7129296660423279,0.04748989641666413
front_oncoming,dynstopfinal,21,2.1,1.667219567298889,0.11791882514953612,-0.019987156269306094,-0.10000000000000009,0.0,1.7711493015465183,3.3348658536618907,0.710526168346405,0.046006232500076294,0.06473827362060547,0.710526168346405,0.046006232500076294,0.0,0.7095596354562385,0.059068884068389775,0.7105261683464049,0.04600623250007629
front_oncoming,dynstopfinal,22,2.2,1.7377789318561552,0.12242337316274642,-0.02152511725785211,-0.20000000000000018,0.0,1.9416422613453095,3.2645173884876324,0.7055936455726624,0.045045480132102966,0.06438517570495605,0.7055936455726624,0.045045480132102966,0.0,0.7045524416194492,0.05913835439817534,0.7055936455726622,0.045045480132102966
front_oncoming,dynstopfinal,23,2.3000000000000003,1.8078438043594358,0.12684480659663674,-0.023244663506948936,-0.30000000000000027,0.0,2.1116569580632643,3.1946753798041794,0.7006487250328064,0.04421433433890343,0.06393134593963623,0.7006487250328064,0.04421433433890343,0.0,0.699534770037823,0.05928447317181296,0.7006487250328064,0.04421433433890342
front_oncoming,dynstopfinal,24,2.4000000000000004,1.8774292707443234,0.1311631646007299,-0.024891747769895778,-0.40000000000000036,0.0,2.281203160393896,3.125324260769178,0.695854663848877,0.0431835800409317,0.06351268291473389,0.695854663848877,0.0431835800409317,0.0,0.6946629847760097,0.059345365172609466,0.695854663848877,0.043183580040931716
front_oncoming,dynstopfinal,25,2.5,1.9465325057506557,0.13538586609065528,-0.026724110297430805,-0.5,0.0,2.4502756241761254,3.056467416998664,0.691032350063324,0.042227014899253845,0.06301701068878174,0.691032350063324,0.042227014899253845,0.0,0.689767283939865,0.059413160390303484,0.691032350063324,0.042227014899253845
front_oncoming,dynstopfinal,26,2.6,2.0151705801486965,0.13950402140617366,-0.028482637407245548,-0.6000000000000001,0.0,2.6188887978040927,2.9880876890744625,0.6863807439804077,0.04118155315518379,0.06260931491851807,0.6863807439804077,0.04118155315518379,0.0,0.6850352501527217,0.05950757998414457,0.6863807439804077,0.04118155315518379
front_oncoming,dynstopfinal,27,2.7,2.1149969162237046,0.14539491487317555,-0.030304743664141577,-0.7000000000000002,0.0,2.818749247382595,2.888664479421193,0.6818928122520447,0.040048494935035706,0.06228041648864746,0.6817154884338379,0.04022899642586708,0.0,0.9961808072721914,0.08731437008033237,0.9982633607500796,0.05890893467001896
front_oncoming,dynstopfinal,28,2.8000000000000003,2.2148331932676344,0.1511148612022645,-0.03230968905986198,-0.8000000000000003,0.0,3.0186180421683866,2.7892633153935003,0.6751111149787903,0.038679320365190506,0.06155216693878174,0.6751111149787903,0.038679320365190506,0.0,0.9961712188128086,0.08742369706780592,0.9983627704392999,0.05719946329088954
front_oncoming,dynstopfinal,29,2.9000000000000004,2.3146786273233935,0.15667267536045915,-0.03486805527691152,-0.9000000000000004,0.0,3.2184942137860717,2.689887953383631,0.668528139591217,0.03712937608361244,0.060898661613464355,0.6684499382972717,0.037208717316389084,0.0,0.9961378345977566,0.08780327148171836,0.9984543405575925,0.05557814158194649
front_oncoming,dynstopfinal,30,3.0,2.414536255979274,0.16200690437919454,-0.03720905365899898,-1.0,0.0,3.4183774046268627,2.5905345025133713,0.6618567109107971,0.03535528853535652,0.06019115447998047,0.6618567109107971,0.03535528853535652,0.0,0.9961097578144772,0.08812122551794041,0.9985762865588027,0.05334229018735388
front_oncoming,dynstopfinal,31,3.1,2.514425558728561,0.16671085976389954,-0.03974603398760288,-1.1,0.0,3.618268181099003,2.491158929868796,0.6488564014434814,0.030555739998817444,0.06153404712677002,0.6488564014434814,0.030555739998817444,0.0,0.9964517233168212,0.08416628243505411,0.9988930274928696,0.04703955384704999
front_oncoming,dynstopfinal,32,3.2,2.6143466168425844,0.17068353460258479,-0.0428395777479333,-1.2000000000000002,0.0,3.8181635615047846,2.3917514364069805,0.6317901611328125,0.02511879801750183,0.06424856185913086,0.6317901611328125,0.02511879801750183,0.0,0.996842869975605,0.07939957543210795,0.9992105811402358,0.03972674838685243
front_oncoming,dynstopfinal,33,3.3000000000000003,2.714293463091594,0.1739435844299368,-0.04596993499569777,-1.3000000000000003,0.0,4.01806027560367,2.2923155854790487,0.6148902773857117,0.019960790872573853,0.06704294681549072,0.6148651242256165,0.02005556970834732,0.0,0.9971553113369301,0.07537429981465844,0.9994684624900969,0.03260049827352001
front_oncoming,dynstopfinal,34,3.4000000000000004,2.8142627614247595,0.1764213638338721,-0.04896835914468185,-1.4000000000000004,0.0,4.217953902065365,2.1928455882053166,0.5981290936470032,0.014824870973825455,0.07016527652740479,0.5981290936470032,0.014824870973825455,0.0,0.9974982438227972,0.07069125526142007,0.9996929833316544,0.024777794039353138
front_oncoming,dynstopfinal,35,3.5,2.914248383908766,0.17811703375627075,-0.05212554497613384,-1.5,0.0,4.417840476132573,2.093343135212507,0.58174067735672,0.009775489568710327,0.07330656051635742,0.5817220211029053,0.009865503758192062,0.0,0.9978276767160875,0.06587812671422366,0.9998562248400654,0.016956699223986307
front_oncoming,dynstopfinal,36,3.6,3.0142272499067864,0.1801728435115293,-0.055730621024060234,-1.6,0.0,4.61774353633042,1.9939297050176554,0.5657055974006653,0.004913076758384705,0.07634127140045166,0.5608904957771301,0.011533278971910477,0.0,0.9973596015498698,0.07262110709900324,0.9997886599802072,0.020558097552585475
front_oncoming,dynstopfinal,37,3.7,3.114227249850911,0.18017618641570493,-0.059205969426710595,-1.7000000000000002,0.0,4.817597686747865,1.8943606634841648,0.5499501824378967,1.8384307622909546e-05,0.07919108867645264,0.5499501824378967,1.8384307622909546e-05,0.0,0.9984455882264613,0.05573515363857393,0.9999999994412494,3.34290417563568e-05
front_oncoming,dynstopfinal,38,3.8000000000000003,3.214224008188512,0.1793710019825055,-0.06281095840365816,-1.8000000000000003,0.0,5.017431251212743,1.7947617806501541,0.5341886281967163,-0.004301343113183975,0.08178985118865967,0.5341886281967163,-0.004301343113183975,0.0,0.9986919174730938,0.05113173157556256,0.999967583376008,-0.008051844331994427
front_oncoming,dynstopfinal,39,3.9000000000000004,3.3142122866342465,0.17783993259862618,-0.0665407144829434,-1.9000000000000004,0.0,5.217244177888766,1.6951422524855015,0.5176319479942322,-0.008016996085643768,0.0832524299621582,0.5176059007644653,-0.007925834506750107,0.0,0.998872102938849,0.047481806731859276,0.9998827844573457,-0.015310693838793028
front_oncoming,dynstopfinal,40,4.0,3.414186742995445,0.1755798274500045,-0.07039713535947817,-2.0,0.0,5.417032985300625,1.595503670286837,0.501383900642395,-0.011334698647260666,0.08437097072601318,0.501383900642395,-0.011334698647260666,0.0,0.999034892849732,0.04392360263827052,0.9997445636119846,-0.022601051486216765
front_oncoming,dynstopfinal,41,4.1000000000000005,3.514140898050058,0.17255214065669106,-0.0746461465913043,-2.1000000000000005,0.0,5.6167919904874095,1.4958447486596642,0.48555421829223633,-0.014707803726196289,0.08563435077667236,0.48555421829223633,-0.014707803726196289,0.0,0.9991954756225225,0.040104881192704125,0.9995415505461288,-0.030276867933134444
front_oncoming,dynstopfinal,42,4.2,3.614068020820035,0.1687350560474668,-0.07874269991737473,-2.2,0.0,5.816516007874606,1.3961658103724774,0.4700775146484375,-0.017956342548131943,0.08683347702026367,0.4700775146484375,-0.017956342548131943,0.0,0.9993351881794263,0.036457943803654205,0.9992712276997683,-0.03817084609224251
front_oncoming,dynstopfinal,43,4.3,3.7139606734869015,0.1641027841235888,-0.08298364841599942,-2.3,0.0,6.016199191017875,1.2964670736641857,0.4549356997013092,-0.021096505224704742,0.08802056312561035,0.4549356997013092,-0.021096505224704742,0.0,0.9994750558281077,0.03239772796664837,0.998926526668666,-0.046322719238779994
front_oncoming,dynstopfinal,44,4.4,3.813811945161701,0.15865085373836393,-0.08768186108754225,-2.4000000000000004,0.0,6.215836949536737,1.1967506819855918,0.43971380591392517,-0.024008598178625107,0.08815813064575195,0.43971380591392517,-0.024008598178625107,0.0,0.999595687234237,0.0284334673002343,0.9985127167479974,-0.054519303852248666
front_oncoming,dynstopfinal,45,4.5,3.9136111360142896,0.1523166998746933,-0.09220961603360905,-2.5,0.0,6.415419563915303,1.0970146493337634,0.42482003569602966,-0.026962898671627045,0.08828306198120117,0.42482003569602966,-0.026962898671627045,0.0,0.9997048207978199,0.024295499039920232,0.997991908525883,-0.06334153863670644
front_oncoming,dynstopfinal,46,4.6000000000000005,4.013449198540071,0.14662800309088708,-0.09728019871596,-2.6000000000000005,0.0,6.615074457098781,0.9973877155608291,0.3961714804172516,-0.022573549300432205,0.09013783931732178,0.3961714804172516,-0.022573549300432205,0.0,0.9993773047851606,0.03528459551062412,0.9983806252578179,-0.05688696783806218
front_oncoming,dynstopfinal,47,4.7,4.013449198540071,0.14662800309088708,-0.10230686013356,-2.7,0.0,6.715050253919828,0.9973877155608291,0.3957984447479248,-0.03305324167013168,0.08821463584899902,0.3957984447479248,-0.03305324167013168,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,48,4.800000000000001,4.013449198540071,0.14662800309088708,-0.10582552312588006,-2.8000000000000007,0.0,6.815026760943552,0.9973877155608291,0.39585229754447937,-0.03324383124709129,0.08843481540679932,0.39583319425582886,-0.033176153898239136,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,49,4.9,4.013449198540071,0.14662800309088708,-0.10999765210248805,-2.9000000000000004,0.0,6.915003947365813,0.9973877155608291,0.3958859145641327,-0.03336308151483536,0.08857285976409912,0.3958859145641327,-0.03336308151483536,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,50,5.0,4.013449198540071,0.14662800309088708,-0.11291814238611374,-3.0,0.0,7.014981784138344,0.9973877155608291,0.39592045545578003,-0.03348427265882492,0.08871281147003174,0.3959040641784668,-0.033426642417907715,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,51,5.1000000000000005,4.013449198540071,0.14662800309088708,-0.11579691137997324,-3.1000000000000005,0.0,7.114960243845415,0.9973877155608291,0.3959544897079468,-0.03360394388437271,0.08885109424591064,0.3959544897079468,-0.03360394388437271,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,52,5.2,4.013449198540071,0.14662800309088708,-0.11897190153117192,-3.2,0.0,7.214939300590742,0.9973877155608291,0.39602193236351013,-0.03383933752775192,0.08912289142608643,0.3960067629814148,-0.0337865874171257,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,53,5.300000000000001,4.013449198540071,0.14662800309088708,-0.12182939266725072,-3.3000000000000007,0.0,7.314918929893675,0.9973877155608291,0.39607250690460205,-0.0340154655277729,0.08932614326477051,0.3960561454296112,-0.0339585617184639,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,54,5.4,4.013449198540071,0.14662800309088708,-0.12382963646250596,-3.4000000000000004,0.0,7.414899108593781,0.9973877155608291,0.3960912823677063,-0.03408068045973778,0.08940136432647705,0.39607250690460205,-0.0340154655277729,0.0,0.0,0.0,0.0,0.0
